"","Freq","Cumul","relative","phastCons","Type","GeneSet"
"0.1899999976158141",11,21823,0.669951495057408,"0.189999997615814","promoters","Universal"
"0.1909999996423721",24,21847,0.670688278995518,"0.190999999642372","promoters","Universal"
"0.192000001668931",22,21869,0.671363664272119,"0.19200000166893","promoters","Universal"
"0.1930000036954881",19,21888,0.671946951556456,"0.193000003695488","promoters","Universal"
"0.1940000057220461",13,21901,0.672346042856266,"0.194000005722046","promoters","Universal"
"0.1949999928474431",15,21916,0.672806532817585,"0.194999992847443","promoters","Universal"
"0.1959999948740011",21,21937,0.673451218763431,"0.195999994874001","promoters","Universal"
"0.1969999969005581",17,21954,0.673973107386259,"0.196999996900558","promoters","Universal"
"0.1979999989271161",10,21964,0.674280100693805,"0.197999998927116","promoters","Universal"
"0.1990000009536741",13,21977,0.674679191993615,"0.199000000953674","promoters","Universal"
"0.2000000029802321",18,21995,0.675231779947197,"0.200000002980232","promoters","Universal"
"0.201000005006791",22,22017,0.675907165223798,"0.20100000500679","promoters","Universal"
"0.2020000070333481",19,22036,0.676490452508135,"0.202000007033348","promoters","Universal"
"0.2029999941587451",26,22062,0.677288635107755,"0.202999994158745","promoters","Universal"
"0.2039999961853031",22,22084,0.677964020384356,"0.203999996185303","promoters","Universal"
"0.2049999982118611",18,22102,0.678516608337938,"0.204999998211861","promoters","Universal"
"0.2060000002384191",19,22121,0.679099895622275,"0.206000000238419","promoters","Universal"
"0.2070000022649771",21,22142,0.679744581568122,"0.207000002264977","promoters","Universal"
"0.2080000042915341",23,22165,0.680450666175477,"0.208000004291534","promoters","Universal"
"0.2090000063180921",17,22182,0.680972554798305,"0.209000006318092","promoters","Universal"
"0.2099999934434891",15,22197,0.681433044759624,"0.209999993443489","promoters","Universal"
"0.2109999954700471",9,22206,0.681709338736416,"0.210999995470047","promoters","Universal"
"0.2119999974966051",20,22226,0.682323325351507,"0.211999997496605","promoters","Universal"
"0.2129999995231631",23,22249,0.683029409958863,"0.212999999523163","promoters","Universal"
"0.2140000015497211",18,22267,0.683581997912446,"0.214000001549721","promoters","Universal"
"0.2150000035762791",15,22282,0.684042487873764,"0.215000003576279","promoters","Universal"
"0.2160000056028371",10,22292,0.68434948118131,"0.216000005602837","promoters","Universal"
"0.2169999927282331",15,22307,0.684809971142629,"0.216999992728233","promoters","Universal"
"0.2179999947547911",16,22323,0.685301160434703,"0.217999994754791","promoters","Universal"
"0.2189999967813491",15,22338,0.685761650396021,"0.218999996781349","promoters","Universal"
"0.2199999988079071",20,22358,0.686375637011113,"0.219999998807907","promoters","Universal"
"0.2210000008344651",16,22374,0.686866826303187,"0.221000000834465","promoters","Universal"
"0.2220000028610231",13,22387,0.687265917602996,"0.222000002861023","promoters","Universal"
"0.2230000048875811",19,22406,0.687849204887333,"0.223000004887581","promoters","Universal"
"0.2240000069141391",19,22425,0.688432492171671,"0.224000006914139","promoters","Universal"
"0.2249999940395361",11,22436,0.688770184809971,"0.224999994039536","promoters","Universal"
"0.2259999960660931",12,22448,0.689138576779026,"0.225999996066093","promoters","Universal"
"0.2269999980926511",11,22459,0.689476269417327,"0.226999998092651","promoters","Universal"
"0.2280000001192091",12,22471,0.689844661386382,"0.228000000119209","promoters","Universal"
"0.2290000021457671",15,22486,0.690305151347701,"0.229000002145767","promoters","Universal"
"0.2300000041723251",12,22498,0.690673543316756,"0.230000004172325","promoters","Universal"
"0.2310000061988831",8,22506,0.690919137962792,"0.231000006198883","promoters","Universal"
"0.231999993324281",15,22521,0.691379627924111,"0.23199999332428","promoters","Universal"
"0.2329999953508381",12,22533,0.691748019893166,"0.232999995350838","promoters","Universal"
"0.2339999973773961",16,22549,0.69223920918524,"0.233999997377396","promoters","Universal"
"0.2349999994039541",11,22560,0.69257690182354,"0.234999999403954","promoters","Universal"
"0.2360000014305111",18,22578,0.693129489777123,"0.236000001430511","promoters","Universal"
"0.2370000034570691",23,22601,0.693835574384478,"0.237000003457069","promoters","Universal"
"0.2380000054836271",15,22616,0.694296064345797,"0.238000005483627","promoters","Universal"
"0.2389999926090241",12,22628,0.694664456314852,"0.238999992609024","promoters","Universal"
"0.2399999946355821",15,22643,0.695124946276171,"0.239999994635582","promoters","Universal"
"0.240999996662141",16,22659,0.695616135568245,"0.24099999666214","promoters","Universal"
"0.2419999986886981",12,22671,0.6959845275373,"0.241999998688698","promoters","Universal"
"0.2430000007152561",15,22686,0.696445017498619,"0.243000000715256","promoters","Universal"
"0.2440000027418141",17,22703,0.696966906121447,"0.244000002741814","promoters","Universal"
"0.2450000047683721",13,22716,0.697365997421256,"0.245000004768372","promoters","Universal"
"0.246000006794931",17,22733,0.697887886044084,"0.24600000679493","promoters","Universal"
"0.2469999939203261",11,22744,0.698225578682385,"0.246999993920326","promoters","Universal"
"0.2479999959468841",16,22760,0.698716767974458,"0.247999995946884","promoters","Universal"
"0.2489999979734421",13,22773,0.699115859274268,"0.248999997973442","promoters","Universal"
"0.251",11,22784,0.699453551912568,"0.25","promoters","Universal"
"0.2509999871253971",11,22795,0.699791244550869,"0.250999987125397","promoters","Universal"
"0.2520000040531161",16,22811,0.700282433842942,"0.252000004053116","promoters","Universal"
"0.2529999911785131",9,22820,0.700558727819733,"0.252999991178513","promoters","Universal"
"0.2540000081062321",14,22834,0.700988518450298,"0.254000008106232","promoters","Universal"
"0.2549999952316281",18,22852,0.70154110640388,"0.254999995231628","promoters","Universal"
"0.2560000121593481",15,22867,0.702001596365199,"0.256000012159348","promoters","Universal"
"0.2569999992847441",9,22876,0.702277890341991,"0.256999999284744","promoters","Universal"
"0.2579999864101411",13,22889,0.7026769816418,"0.257999986410141","promoters","Universal"
"0.259000003337861",16,22905,0.703168170933874,"0.25900000333786","promoters","Universal"
"0.2599999904632571",18,22923,0.703720758887456,"0.259999990463257","promoters","Universal"
"0.2610000073909761",17,22940,0.704242647510284,"0.261000007390976","promoters","Universal"
"0.2619999945163731",5,22945,0.704396144164057,"0.261999994516373","promoters","Universal"
"0.2630000114440921",18,22963,0.70494873211764,"0.263000011444092","promoters","Universal"
"0.2639999985694891",11,22974,0.70528642475594,"0.263999998569489","promoters","Universal"
"0.2649999856948851",15,22989,0.705746914717259,"0.264999985694885","promoters","Universal"
"0.2660000026226041",13,23002,0.706146006017069,"0.266000002622604","promoters","Universal"
"0.2669999897480011",14,23016,0.706575796647633,"0.266999989748001","promoters","Universal"
"0.268000006675721",16,23032,0.707066985939707,"0.26800000667572","promoters","Universal"
"0.2689999938011171",18,23050,0.707619573893289,"0.268999993801117","promoters","Universal"
"0.2700000107288361",17,23067,0.708141462516117,"0.270000010728836","promoters","Universal"
"0.2709999978542331",13,23080,0.708540553815927,"0.270999997854233","promoters","Universal"
"0.2720000147819521",9,23089,0.708816847792718,"0.272000014781952","promoters","Universal"
"0.2730000019073491",13,23102,0.709215939092528,"0.273000001907349","promoters","Universal"
"0.2739999890327451",15,23117,0.709676429053847,"0.273999989032745","promoters","Universal"
"0.2750000059604641",16,23133,0.71016761834592,"0.275000005960464","promoters","Universal"
"0.2759999930858611",13,23146,0.71056670964573,"0.275999993085861","promoters","Universal"
"0.277000010013581",10,23156,0.710873702953276,"0.27700001001358","promoters","Universal"
"0.2779999971389771",5,23161,0.711027199607049,"0.277999997138977","promoters","Universal"
"0.2790000140666961",13,23174,0.711426290906858,"0.279000014066696","promoters","Universal"
"0.2800000011920931",17,23191,0.711948179529686,"0.280000001192093","promoters","Universal"
"0.280999988317491",15,23206,0.712408669491005,"0.28099998831749","promoters","Universal"
"0.2820000052452091",14,23220,0.712838460121569,"0.282000005245209","promoters","Universal"
"0.2829999923706051",13,23233,0.713237551421379,"0.282999992370605","promoters","Universal"
"0.2840000092983251",7,23240,0.713452446736661,"0.284000009298325","promoters","Universal"
"0.2849999964237211",9,23249,0.713728740713452,"0.284999996423721","promoters","Universal"
"0.286000013351441",8,23257,0.713974335359489,"0.28600001335144","promoters","Universal"
"0.2870000004768371",8,23265,0.714219930005526,"0.287000000476837","promoters","Universal"
"0.2879999876022341",6,23271,0.714404125990053,"0.287999987602234","promoters","Universal"
"0.2890000045299531",15,23286,0.714864615951372,"0.289000004529953","promoters","Universal"
"0.289999991655351",11,23297,0.715202308589673,"0.28999999165535","promoters","Universal"
"0.2910000085830691",16,23313,0.715693497881746,"0.291000008583069","promoters","Universal"
"0.2919999957084661",17,23330,0.716215386504574,"0.291999995708466","promoters","Universal"
"0.2930000126361851",15,23345,0.716675876465893,"0.293000012636185","promoters","Universal"
"0.2939999997615811",9,23354,0.716952170442684,"0.293999999761581","promoters","Universal"
"0.2949999868869781",13,23367,0.717351261742494,"0.294999986886978","promoters","Universal"
"0.2960000038146971",12,23379,0.717719653711549,"0.296000003814697","promoters","Universal"
"0.2969999909400941",10,23389,0.718026647019095,"0.296999990940094","promoters","Universal"
"0.2980000078678131",8,23397,0.718272241665132,"0.298000007867813","promoters","Universal"
"0.298999994993211",13,23410,0.718671332964941,"0.29899999499321","promoters","Universal"
"0.3000000119209291",8,23418,0.718916927610978,"0.300000011920929","promoters","Universal"
"0.3009999990463261",13,23431,0.719316018910788,"0.300999999046326","promoters","Universal"
"0.3019999861717221",15,23446,0.719776508872107,"0.301999986171722","promoters","Universal"
"0.3030000030994421",8,23454,0.720022103518143,"0.303000003099442","promoters","Universal"
"0.303999990224838",14,23468,0.720451894148708,"0.303999990224838","promoters","Universal"
"0.3050000071525571",10,23478,0.720758887456253,"0.305000007152557","promoters","Universal"
"0.3059999942779541",7,23485,0.720973782771536,"0.305999994277954","promoters","Universal"
"0.3070000112056731",6,23491,0.721157978756063,"0.307000011205673","promoters","Universal"
"0.307999998331071",14,23505,0.721587769386627,"0.30799999833107","promoters","Universal"
"0.3089999854564671",8,23513,0.721833364032664,"0.308999985456467","promoters","Universal"
"0.3100000023841861",15,23528,0.722293853993983,"0.310000002384186","promoters","Universal"
"0.310999989509583",8,23536,0.72253944864002,"0.310999989509583","promoters","Universal"
"0.3120000064373021",11,23547,0.72287714127832,"0.312000006437302","promoters","Universal"
"0.3129999935626981",16,23563,0.723368330570394,"0.312999993562698","promoters","Universal"
"0.3140000104904171",5,23568,0.723521827224166,"0.314000010490417","promoters","Universal"
"0.3149999976158141",12,23580,0.723890219193222,"0.314999997615814","promoters","Universal"
"0.3160000145435331",14,23594,0.724320009823786,"0.316000014543533","promoters","Universal"
"0.317000001668931",7,23601,0.724534905139068,"0.31700000166893","promoters","Universal"
"0.3179999887943271",12,23613,0.724903297108123,"0.317999988794327","promoters","Universal"
"0.3190000057220461",9,23622,0.725179591084914,"0.319000005722046","promoters","Universal"
"0.3199999928474431",7,23629,0.725394486400196,"0.319999992847443","promoters","Universal"
"0.3210000097751621",7,23636,0.725609381715479,"0.321000009775162","promoters","Universal"
"0.3219999969005581",12,23648,0.725977773684534,"0.321999996900558","promoters","Universal"
"0.3230000138282781",18,23666,0.726530361638116,"0.323000013828278","promoters","Universal"
"0.3240000009536741",5,23671,0.726683858291889,"0.324000000953674","promoters","Universal"
"0.3249999880790711",5,23676,0.726837354945662,"0.324999988079071","promoters","Universal"
"0.32600000500679",16,23692,0.727328544237736,"0.32600000500679","promoters","Universal"
"0.3269999921321871",10,23702,0.727635537545282,"0.326999992132187","promoters","Universal"
"0.3280000090599061",5,23707,0.727789034199054,"0.328000009059906","promoters","Universal"
"0.3289999961853031",14,23721,0.728218824829619,"0.328999996185303","promoters","Universal"
"0.3300000131130221",9,23730,0.72849511880641,"0.330000013113022","promoters","Universal"
"0.3310000002384191",5,23735,0.728648615460183,"0.331000000238419","promoters","Universal"
"0.3319999873638151",17,23752,0.729170504083011,"0.331999987363815","promoters","Universal"
"0.3330000042915341",11,23763,0.729508196721312,"0.333000004291534","promoters","Universal"
"0.3339999914169311",12,23775,0.729876588690367,"0.333999991416931","promoters","Universal"
"0.335000008344651",8,23783,0.730122183336403,"0.33500000834465","promoters","Universal"
"0.3359999954700471",11,23794,0.730459875974704,"0.335999995470047","promoters","Universal"
"0.3370000123977661",5,23799,0.730613372628477,"0.337000012397766","promoters","Universal"
"0.3379999995231631",7,23806,0.730828267943759,"0.337999999523163","promoters","Universal"
"0.33899998664856",12,23818,0.731196659912814,"0.33899998664856","promoters","Universal"
"0.3400000035762791",8,23826,0.731442254558851,"0.340000003576279","promoters","Universal"
"0.3409999907016751",10,23836,0.731749247866397,"0.340999990701675","promoters","Universal"
"0.3420000076293951",10,23846,0.732056241173942,"0.342000007629395","promoters","Universal"
"0.3429999947547911",8,23854,0.732301835819979,"0.342999994754791","promoters","Universal"
"0.344000011682511",9,23863,0.73257812979677,"0.34400001168251","promoters","Universal"
"0.3449999988079071",10,23873,0.732885123104316,"0.344999998807907","promoters","Universal"
"0.3459999859333041",13,23886,0.733284214404126,"0.345999985933304","promoters","Universal"
"0.3470000028610231",8,23894,0.733529809050163,"0.347000002861023","promoters","Universal"
"0.347999989986421",14,23908,0.733959599680727,"0.34799998998642","promoters","Universal"
"0.3490000069141391",11,23919,0.734297292319027,"0.349000006914139","promoters","Universal"
"0.3499999940395361",11,23930,0.734634984957328,"0.349999994039536","promoters","Universal"
"0.3510000109672551",10,23940,0.734941978264874,"0.351000010967255","promoters","Universal"
"0.3519999980926511",9,23949,0.735218272241665,"0.351999998092651","promoters","Universal"
"0.3529999852180481",8,23957,0.735463866887702,"0.352999985218048","promoters","Universal"
"0.354000002145767",9,23966,0.735740160864493,"0.354000002145767","promoters","Universal"
"0.3549999892711641",11,23977,0.736077853502794,"0.354999989271164","promoters","Universal"
"0.3560000061988831",4,23981,0.736200650825812,"0.356000006198883","promoters","Universal"
"0.356999993324281",3,23984,0.736292748818076,"0.35699999332428","promoters","Universal"
"0.3580000102519991",8,23992,0.736538343464113,"0.358000010251999","promoters","Universal"
"0.3589999973773961",17,24009,0.73706023208694,"0.358999997377396","promoters","Universal"
"0.3600000143051151",9,24018,0.737336526063732,"0.360000014305115","promoters","Universal"
"0.3610000014305111",11,24029,0.737674218702032,"0.361000001430511","promoters","Universal"
"0.3619999885559081",11,24040,0.738011911340333,"0.361999988555908","promoters","Universal"
"0.3630000054836271",7,24047,0.738226806655615,"0.363000005483627","promoters","Universal"
"0.3639999926090241",11,24058,0.738564499293915,"0.363999992609024","promoters","Universal"
"0.3650000095367431",12,24070,0.73893289126297,"0.365000009536743","promoters","Universal"
"0.365999996662141",14,24084,0.739362681893535,"0.36599999666214","promoters","Universal"
"0.3670000135898591",11,24095,0.739700374531835,"0.367000013589859","promoters","Universal"
"0.3680000007152561",5,24100,0.739853871185608,"0.368000000715256","promoters","Universal"
"0.3689999878406521",5,24105,0.740007367839381,"0.368999987840652","promoters","Universal"
"0.3700000047683721",8,24113,0.740252962485418,"0.370000004768372","promoters","Universal"
"0.3709999918937681",8,24121,0.740498557131455,"0.370999991893768","promoters","Universal"
"0.3720000088214871",9,24130,0.740774851108246,"0.372000008821487","promoters","Universal"
"0.3729999959468841",13,24143,0.741173942408056,"0.372999995946884","promoters","Universal"
"0.3740000128746031",10,24153,0.741480935715601,"0.374000012874603","promoters","Universal"
"0.3751",6,24159,0.741665131700129,"0.375","promoters","Universal"
"0.3759999871253971",8,24167,0.741910726346166,"0.375999987125397","promoters","Universal"
"0.3770000040531161",6,24173,0.742094922330693,"0.377000004053116","promoters","Universal"
"0.3779999911785131",8,24181,0.74234051697673,"0.377999991178513","promoters","Universal"
"0.3790000081062321",9,24190,0.742616810953521,"0.379000008106232","promoters","Universal"
"0.3799999952316281",16,24206,0.743108000245595,"0.379999995231628","promoters","Universal"
"0.3810000121593481",12,24218,0.74347639221465,"0.381000012159348","promoters","Universal"
"0.3819999992847441",10,24228,0.743783385522196,"0.381999999284744","promoters","Universal"
"0.3829999864101411",11,24239,0.744121078160496,"0.382999986410141","promoters","Universal"
"0.384000003337861",8,24247,0.744366672806533,"0.38400000333786","promoters","Universal"
"0.3849999904632571",6,24253,0.74455086879106,"0.384999990463257","promoters","Universal"
"0.3860000073909761",11,24264,0.744888561429361,"0.386000007390976","promoters","Universal"
"0.3869999945163731",3,24267,0.744980659421625,"0.386999994516373","promoters","Universal"
"0.3880000114440921",13,24280,0.745379750721434,"0.388000011444092","promoters","Universal"
"0.3889999985694891",10,24290,0.74568674402898,"0.388999998569489","promoters","Universal"
"0.3899999856948851",4,24294,0.745809541351999,"0.389999985694885","promoters","Universal"
"0.3910000026226041",13,24307,0.746208632651808,"0.391000002622604","promoters","Universal"
"0.391999989748001",4,24311,0.746331429974827,"0.391999989748001","promoters","Universal"
"0.39300000667572",5,24316,0.7464849266286,"0.39300000667572","promoters","Universal"
"0.3939999938011171",15,24331,0.746945416589918,"0.393999993801117","promoters","Universal"
"0.3950000107288361",13,24344,0.747344507889728,"0.395000010728836","promoters","Universal"
"0.3959999978542331",5,24349,0.747498004543501,"0.395999997854233","promoters","Universal"
"0.3970000147819521",9,24358,0.747774298520292,"0.397000014781952","promoters","Universal"
"0.3980000019073491",12,24370,0.748142690489347,"0.398000001907349","promoters","Universal"
"0.3989999890327451",3,24373,0.748234788481611,"0.398999989032745","promoters","Universal"
"0.4000000059604641",6,24379,0.748418984466139,"0.400000005960464","promoters","Universal"
"0.4009999930858611",11,24390,0.748756677104439,"0.400999993085861","promoters","Universal"
"0.402000010013581",6,24396,0.748940873088967,"0.40200001001358","promoters","Universal"
"0.4029999971389771",11,24407,0.749278565727267,"0.402999997138977","promoters","Universal"
"0.4040000140666961",7,24414,0.749493461042549,"0.404000014066696","promoters","Universal"
"0.4050000011920931",14,24428,0.749923251673114,"0.405000001192093","promoters","Universal"
"0.405999988317491",9,24437,0.750199545649905,"0.40599998831749","promoters","Universal"
"0.4070000052452091",8,24445,0.750445140295942,"0.407000005245209","promoters","Universal"
"0.4079999923706051",11,24456,0.750782832934242,"0.407999992370605","promoters","Universal"
"0.4090000092983251",7,24463,0.750997728249524,"0.409000009298325","promoters","Universal"
"0.4099999964237211",9,24472,0.751274022226315,"0.409999996423721","promoters","Universal"
"0.411000013351441",7,24479,0.751488917541598,"0.41100001335144","promoters","Universal"
"0.4120000004768371",13,24492,0.751888008841407,"0.412000000476837","promoters","Universal"
"0.4129999876022341",11,24503,0.752225701479708,"0.412999987602234","promoters","Universal"
"0.4140000045299531",9,24512,0.752501995456499,"0.414000004529953","promoters","Universal"
"0.414999991655351",5,24517,0.752655492110272,"0.41499999165535","promoters","Universal"
"0.4160000085830691",11,24528,0.752993184748572,"0.416000008583069","promoters","Universal"
"0.4169999957084661",6,24534,0.7531773807331,"0.416999995708466","promoters","Universal"
"0.4180000126361851",6,24540,0.753361576717628,"0.418000012636185","promoters","Universal"
"0.4189999997615811",6,24546,0.753545772702155,"0.418999999761581","promoters","Universal"
"0.4199999868869781",12,24558,0.75391416467121,"0.419999986886978","promoters","Universal"
"0.4210000038146971",4,24562,0.754036961994229,"0.421000003814697","promoters","Universal"
"0.4219999909400941",8,24570,0.754282556640265,"0.421999990940094","promoters","Universal"
"0.4230000078678131",12,24582,0.75465094860932,"0.423000007867813","promoters","Universal"
